split,selected_config,coherence_c_v,topic_id,word_rank,word,weight
negative,filtered_strict_eta_auto,0.42457026204200987,0,1,order,0.040592894
negative,filtered_strict_eta_auto,0.42457026204200987,0,2,time,0.018513167
negative,filtered_strict_eta_auto,0.42457026204200987,0,3,customer,0.015247657
negative,filtered_strict_eta_auto,0.42457026204200987,0,4,say,0.015239506
negative,filtered_strict_eta_auto,0.42457026204200987,0,5,tell,0.013848419
negative,filtered_strict_eta_auto,0.42457026204200987,0,6,place,0.012418096
negative,filtered_strict_eta_auto,0.42457026204200987,0,7,service,0.012180207
negative,filtered_strict_eta_auto,0.42457026204200987,0,8,call,0.011452266
negative,filtered_strict_eta_auto,0.42457026204200987,0,9,ask,0.01051971
negative,filtered_strict_eta_auto,0.42457026204200987,0,10,wait,0.00971682
negative,filtered_strict_eta_auto,0.42457026204200987,1,1,cheese,0.02697
negative,filtered_strict_eta_auto,0.42457026204200987,1,2,sandwich,0.021432832
negative,filtered_strict_eta_auto,0.42457026204200987,1,3,place,0.018699337
negative,filtered_strict_eta_auto,0.42457026204200987,1,4,fry,0.017877843
negative,filtered_strict_eta_auto,0.42457026204200987,1,5,order,0.017197758
negative,filtered_strict_eta_auto,0.42457026204200987,1,6,steak,0.016936392
negative,filtered_strict_eta_auto,0.42457026204200987,1,7,chicken,0.014896169
negative,filtered_strict_eta_auto,0.42457026204200987,1,8,like,0.014544512
negative,filtered_strict_eta_auto,0.42457026204200987,1,9,good,0.014532393
negative,filtered_strict_eta_auto,0.42457026204200987,1,10,eat,0.014196512
negative,filtered_strict_eta_auto,0.42457026204200987,2,1,order,0.01956838
negative,filtered_strict_eta_auto,0.42457026204200987,2,2,good,0.014968375
negative,filtered_strict_eta_auto,0.42457026204200987,2,3,like,0.014435969
negative,filtered_strict_eta_auto,0.42457026204200987,2,4,taste,0.013375951
negative,filtered_strict_eta_auto,0.42457026204200987,2,5,chicken,0.012276291
negative,filtered_strict_eta_auto,0.42457026204200987,2,6,dish,0.01146377
negative,filtered_strict_eta_auto,0.42457026204200987,2,7,salad,0.0110733565
negative,filtered_strict_eta_auto,0.42457026204200987,2,8,come,0.010540166
negative,filtered_strict_eta_auto,0.42457026204200987,2,9,sauce,0.010044996
negative,filtered_strict_eta_auto,0.42457026204200987,2,10,restaurant,0.008390242
negative,filtered_strict_eta_auto,0.42457026204200987,3,1,come,0.021043478
negative,filtered_strict_eta_auto,0.42457026204200987,3,2,table,0.021037603
negative,filtered_strict_eta_auto,0.42457026204200987,3,3,wait,0.015344119
negative,filtered_strict_eta_auto,0.42457026204200987,3,4,service,0.0150035005
negative,filtered_strict_eta_auto,0.42457026204200987,3,5,ask,0.014805731
negative,filtered_strict_eta_auto,0.42457026204200987,3,6,drink,0.013725855
negative,filtered_strict_eta_auto,0.42457026204200987,3,7,time,0.0132920025
negative,filtered_strict_eta_auto,0.42457026204200987,3,8,order,0.013046737
negative,filtered_strict_eta_auto,0.42457026204200987,3,9,minute,0.012968206
negative,filtered_strict_eta_auto,0.42457026204200987,3,10,go,0.010821704
negative,filtered_strict_eta_auto,0.42457026204200987,4,1,place,0.02954814
negative,filtered_strict_eta_auto,0.42457026204200987,4,2,good,0.02294954
negative,filtered_strict_eta_auto,0.42457026204200987,4,3,like,0.017730398
negative,filtered_strict_eta_auto,0.42457026204200987,4,4,price,0.012992747
negative,filtered_strict_eta_auto,0.42457026204200987,4,5,burger,0.011730967
negative,filtered_strict_eta_auto,0.42457026204200987,4,6,pizza,0.011056483
negative,filtered_strict_eta_auto,0.42457026204200987,4,7,well,0.010840145
negative,filtered_strict_eta_auto,0.42457026204200987,4,8,go,0.010108057
negative,filtered_strict_eta_auto,0.42457026204200987,4,9,beer,0.009655629
negative,filtered_strict_eta_auto,0.42457026204200987,4,10,great,0.00918896
